1725,1265784176176; 2728208,604900306
1807,844811809919; 2799760,7778547276
1890,5630452022206; 2867049,0871880986
1964,0903637731553; 2930109,5757036414
2028,4267675227234; 3001936,875389317
2083,572256450924; 3084967,479742868
2124,931373147075; 3135057,9655193174
2180,076862075276; 3230778,640173611
2221,435978771427; 3266148,6444011983
2276,581467699628; 3354509,078281061
2313,3451269850952; 3403856,1812410764
2350,1087862705626; 3467669,964343939
2386,87244555603; 3537574,9811911583
2419,040647430814; 3600645,381477587
2442,0179344842313; 3671365,866747683
2469,5906789483315; 3736230,8982778266
2497,163423412432; 3799065,5185598508
2529,331625287216; 3868988,556808681
2563,3380101262733; 3951188,3745479863
2589,0725716261004; 4004791,8322117133
2602,8589438581507; 4069710,9279466886
2621,2407735008846; 4154916,114761242
2637,3248744382763; 4226805,73846082
2664,4380731613082; 4323169,32661757
2690,172634661136; 4404386,377255715
2712,2308302324163; 4561758,266819609
2708,5544643038693; 4472333,068461258
2722,34083653592; 4631920,088639779
2740,7226661786535; 4712979,852489423
2751,445400136915; 4824035,138011906
2772,8908680534378; 4965978,304943645
2768,295410642754; 4871582,203307725
2786,6772402854876; 5062368,775024464
2798,1658838121966; 5226279,429806042
2791,2726976961712; 5141029,189487463
2815,169076231725; 5358514,347547514
2805,059069928221; 5278027,88453066
2832,6318143923218; 5575882,606782453
2821,9090804340603; 5465470,2848218735
2846,4181866243725; 5885973,860727791
2839,0654547672784; 5767020,595830597
2834,9295430976636; 5681962,583795862
2861,123650338559; 6152631,0137955425
2860,2045588564224; 6044173,433220097
2855,609101445739; 5961266,075229783
2871,9485055726136; 6504506,20894433
2864,800016267106; 6408732,671511978
2867,097744972448; 6249107,956568422
2869,3954736777896; 6341457,277516427
2890,075032025865; 7379170,130403979
2889,7467850679586; 7256186,507760889
2880,8841172044977; 7158855,792505091
2883,1818459098395; 7046006,676690075
2883,1818459098395; 6936567,510416463
2883,1818459098395; 6838143,325163897
2883,1818459098395; 6741140,427785015
2885,0200288741125; 6652810,329931196
2873,9909310884723; 6607169,328212385
2896,9682181418902; 7947150,644962839
2896,9682181418902; 7855020,734579442
2896,9682181418902; 7430918,585128596
