2536,20088948078; 134218,4078129651
2535,714133043964; 64125,48091151379
2554,1930011227146; 822778,3367860327
2550,714250482673; 702299,0741132228
2548,771365624281; 612754,0692512589
2543,6411578047423; 539810,5948505485
2542,7026404919275; 404664,1018052688
2543,980155206997; 303280,5986555638
2542,898238575954; 210894,7420341326
2547,7881906766193; 471176,87678800616
2565,765245305974; 1062453,388576503
2565,274777218769; 991825,9840189414
2564,751964749597; 916540,9884581249
2586,3068736093305; 1357222,0578080323
2580,7994914120986; 1229965,4730196325
2575,6514912367243; 1154459,8993785158
2599,5802740549702; 1651633,1966346772
2598,49286990453; 1558457,1372200865
2596,498594258657; 1493216,928085233
2594,5469731347207; 1434118,970109501
2623,693797748622; 2080293,972575713
2613,74245064834; 1978912,8933609566
2613,181579033902; 1898147,3808819186
2609,440706761807; 1803332,7414422426
2612,184735786393; 1754601,953240605
2629,7753074545394; 2290224,918614976
2631,9667718917494; 2206311,926605506
2649,1642621091046; 2419008,5824208353
2644,1096423443273; 2356949,787905693
2633,4365854460552; 2151642,4977804096
2675,8872611883858; 2771636,578869489
2664,840682647726; 2678993,7851435347
2685,743165850077; 3025725,5598303247
2680,345719202481; 2914299,6941896025
2679,874634178422; 2846463,4507250674
2703,5602660221634; 3150097,6620301874
2717,0070451481365; 3310949,985202723
2714,8666600900983; 3224670,0207161894
2736,2310375631628; 3415979,0865147496
2744,8131980752573; 3542132,780901647
2735,114596691986; 3477147,084936372
2762,820829634015; 3693941,402781889
2754,573071147501; 3615941,60007892
2774,686092203479; 3848990,8256880743
2791,4409870488585; 3978930,706464297
2783,3448423267896; 3764237,940219
2813,8227943836114; 4158224,3267238834
2808,494455131367; 4056749,926013614
2833,1728650817136; 4281408,700799054
2838,4009897734372; 4368452,2047943175
2861,1854733014848; 4510615,989515074
2843,5230673111705; 4440224,918614975
2877,041391272895; 4606218,407812962
2889,6168162835816; 4685982,835158331
2903,650036171122; 4775927,789286772
2918,9452171911475; 4914433,856170464
2917,194732169281; 4839912,400118379
2937,6187070467927; 5006771,234092927
2953,3172207424946; 5070195,915951464
2970,286650663685; 5161277,695570681
2973,8832988063527; 5235324,060372892
2995,6887146098447; 5312594,258656408
3016,9723784157045; 5447893,4596034335
3007,2061425142224; 5373168,393015685
3040,652354411233; 5528777,7448949395
3063,024179847205; 5643223,833481306
3078,9247722863433; 5713554,306007694
3102,544419234268; 5785751,208444312
3117,888264114958; 5864684,226102397
3141,9890705665716; 5972877,774489494
3159,9984106628085; 6069448,55479925
3183,677208356625; 6150163,164644372
3207,338331524777; 6228332,642793726
3235,7526059649467; 6325149,45250074
3254,823065667028; 6408069,843148861
3287,179920799335; 6501927,028283939
3311,6293446450304; 6598496,59662622
3339,8435434546705; 6666502,515537141
3358,81090175704; 6734576,304626616
3408,800882082141; 6942165,729505771
3376,3558142338857; 6819753,37871165
3405,9731347209886; 6867873,335306304
3457,8789747130973; 7018443,326427937
3497,650192364604; 7197111,571470849
